Day,Hour,Street1,Street2,Participants
Thursday,14,D,F,1
Thursday,14,E,F,1
Thursday,14,A,D,11
Thursday,14,B,F,2
Thursday,14,C,E,1
Thursday,14,A,E,12
Thursday,15,A,B,13
Thursday,15,B,C,6
Thursday,15,C,D,1
Thursday,15,D,E,1
Thursday,15,B,E,1
Thursday,15,C,F,1
Thursday,15,D,F,1
Thursday,15,E,F,1
Thursday,15,A,D,9
Thursday,15,B,F,2
Thursday,15,C,E,1
Thursday,15,A,E,11
Thursday,16,A,B,14
Thursday,16,B,C,7
Thursday,16,C,D,2
Thursday,16,D,E,1
Thursday,16,B,E,2
Thursday,16,C,F,1
Thursday,16,D,F,1
Thursday,16,E,F,2
Thursday,16,A,D,11
Thursday,16,B,F,2
Thursday,16,C,E,1
Thursday,16,A,E,14
Thursday,17,A,B,16
Thursday,17,B,C,9
Thursday,17,C,D,2
Thursday,17,D,E,1
Thursday,17,B,E,2
Thursday,17,C,F,1
Thursday,17,D,F,1
Thursday,17,E,F,1
Thursday,17,A,D,13
Thursday,17,B,F,2
Thursday,17,C,E,1
Thursday,17,A,E,15
Thursday,18,A,B,22
Thursday,18,B,C,15
Thursday,18,C,D,8
Thursday,18,D,E,1
Thursday,18,B,E,10
Thursday,18,C,F,3
Thursday,18,D,F,2
Thursday,18,E,F,10
Thursday,18,A,D,27
Thursday,18,B,F,18
Thursday,18,C,E,5
Thursday,18,A,E,26
Thursday,19,A,B,28
Thursday,19,B,C,21
Thursday,19,C,D,14
Thursday,19,D,E,7
Thursday,19,B,E,18
Thursday,19,C,F,9
Thursday,19,D,F,5
Thursday,19,E,F,16
Thursday,19,A,D,35
Thursday,19,B,F,26
Thursday,19,C,E,11
Thursday,19,A,E,36
Thursday,20,A,B,32
Thursday,20,B,C,25
Thursday,20,C,D,18
Thursday,20,D,E,11
Thursday,20,B,E,22
Thursday,20,C,F,12
Thursday,20,D,F,7
Thursday,20,E,F,19
Thursday,20,A,D,39
Thursday,20,B,F,30
Thursday,20,C,E,14
Thursday,20,A,E,41
Thursday,21,A,B,36
Thursday,21,B,C,29
Thursday,21,C,D,22
Thursday,21,D,E,15
Thursday,21,B,E,26
Thursday,21,C,F,15
Thursday,21,D,F,10
Thursday,21,E,F,22
Thursday,21,A,D,43
Thursday,21,B,F,34
Thursday,21,C,E,17
Thursday,21,A,E,46
Thursday,22,A,B,40
Thursday,22,B,C,33
Thursday,22,C,D,26
Thursday,22,D,E,19
Thursday,22,B,E,30
Thursday,22,C,F,18
Thursday,22,D,F,12
Thursday,22,E,F,25
Thursday,22,A,D,47
Thursday,22,B,F,38
Thursday,22,C,E,20
Thursday,22,A,E,51
Thursday,23,A,B,44
Thursday,23,B,C,37
Thursday,23,C,D,30
Thursday,23,D,E,23
Thursday,23,B,E,34
Thursday,23,C,F,21
Thursday,23,D,F,15
Thursday,23,E,F,28
Friday,00,A,D,61
Friday,00,B,C,50
Friday,00,C,D,38
Friday,00,D,E,29
Friday,00,B,E,40
Friday,00,C,F,23
Friday,00,D,F,19
Friday,00,E,F,31
Friday,00,A,B,54
Friday,00,B,C,45
Friday,00,C,D,37
Friday,00,D,E,30
Friday,00,B,E,42
Friday,00,C,F,25
Friday,00,D,F,19
Friday,00,E,F,32
Friday,00,A,D,62
Friday,00,B,F,49
Friday,00,C,E,28
Friday,00,A,E,63
Friday,01,A,B,58
Friday,01,B,C,51
Friday,01,C,D,43
Friday,01,D,E,36
Friday,01,B,E,47
Friday,01,C,F,22
Friday,01,D,F,17
Friday,01,E,F,28
Friday,01,A,D,65
Friday,01,B,F,52
Friday,01,C,E,30
Friday,01,A,E,68
Friday,02,A,B,52
Friday,02,B,C,45
Friday,02,C,D,38
Friday,02,D,E,31
Friday,02,B,E,42
Friday,02,C,F,27
Friday,02,D,F,20
Friday,02,E,F,33
Friday,02,A,D,58
Friday,02,B,F,49
Friday,02,C,E,29
Friday,02,A,E,65
Friday,03,A,B,48
Friday,03,B,C,41
Friday,03,C,D,34
Friday,03,D,E,27
Friday,03,B,E,38
Friday,03,C,F,24
Friday,03,D,F,18
Friday,03,E,F,31
Friday,03,A,D,55
Friday,03,B,F,46
Friday,03,C,E,26
Friday,03,A,E,60
Friday,04,A,B,44
Friday,04,B,C,37
Friday,04,C,D,30
Friday,04,D,E,23
Friday,04,B,E,34
Friday,04,C,F,21
Friday,04,D,F,15
Friday,04,E,F,28
Friday,04,A,D,51
Friday,04,B,F,42
Friday,04,C,E,23
Friday,04,A,E,56
Friday,05,A,B,40
Friday,05,B,C,33
Friday,05,C,D,26
Friday,05,D,E,19
Friday,05,B,E,30
Friday,05,C,F,18
Friday,05,D,F,12
Friday,05,E,F,25
Friday,05,A,D,47
Friday,05,B,F,38
Friday,05,C,E,20
Friday,05,A,E,51
Friday,06,A,B,36
Friday,06,B,C,29
Friday,06,C,D,22
Friday,06,D,E,15
Friday,06,B,E,26
Friday,06,C,F,15
Friday,06,D,F,10
Friday,06,E,F,22
Friday,06,A,D,43
Friday,06,B,F,34
Friday,06,C,E,17
Friday,06,A,E,46
Friday,07,A,B,32
Friday,07,B,C,25
Friday,07,C,D,18
Friday,07,D,E,11
Friday,07,B,E,22
Friday,07,C,F,12
Friday,07,D,F,7
Friday,07,E,F,19
Friday,07,A,D,39
Friday,07,B,F,30
Friday,07,C,E,14
Friday,07,A,E,41
Friday,08,A,B,28
Friday,08,B,C,21
Friday,08,C,D,14
Friday,08,D,E,7
Friday,08,B,E,18
Friday,08,C,F,9
Friday,08,D,F,5
Friday,08,E,F,16
Friday,08,A,D,35
Friday,08,B,F,26
Friday,08,C,E,11
Friday,08,A,E,36
Friday,09,A,B,24
Friday,09,B,C,17
Friday,09,C,D,10
Friday,09,D,E,3
Friday,09,B,E,14
Friday,09,C,F,6
Friday,09,D,F,3
Friday,09,E,F,13
Friday,09,A,D,31
Friday,09,B,F,22
Friday,09,C,E,8
Friday,09,A,E,31
Friday,10,A,B,22
Friday,10,B,C,15
Friday,10,C,D,8
Friday,10,D,E,1
Friday,10,B,E,10
Friday,10,C,F,3
Friday,10,D,F,2
Friday,10,E,F,10
Friday,10,A,D,27
Friday,10,B,F,18
Friday,10,C,E,5
Friday,10,A,E,26
Friday,11,A,B,20
Friday,11,B,C,13
Friday,11,C,D,6
Friday,11,D,E,1
Friday,11,B,E,6
Friday,11,C,F,2
Friday,11,D,F,2
Friday,11,E,F,7
Friday,11,A,D,23
Friday,11,B,F,14
Friday,11,C,E,3
Friday,11,A,E,21
Friday,12,A,B,18
Friday,12,B,C,11
Friday,12,C,D,4
Friday,12,D,E,1
Friday,12,B,E,4
Friday,12,C,F,1
Friday,12,D,F,1
Friday,12,E,F,3
Friday,12,A,D,19
Friday,12,B,F,10
Friday,12,C,E,2
Friday,12,A,E,17
Friday,13,A,B,16
Friday,13,B,C,9
Friday,13,C,D,2
Friday,13,D,E,1
Friday,13,B,E,2
Friday,13,C,F,1
Friday,13,D,F,1
Friday,13,E,F,2
Friday,13,A,D,15
Friday,13,B,F,6
Friday,13,C,E,1
Friday,13,A,E,14
Friday,14,A,B,14
Friday,14,B,C,7
Friday,14,C,D,2
Friday,14,D,E,1
Friday,14,B,E,2
Friday,14,C,F,1
Friday,14,D,F,1
Friday,14,E,F,1
Friday,14,A,D,11
Friday,14,B,F,2
Friday,14,C,E,1
Friday,14,A,E,12
Friday,15,A,B,13
Friday,15,B,C,6
Friday,15,C,D,1
Friday,15,D,E,1
Friday,15,B,E,1
Friday,15,C,F,1
Friday,15,D,F,1
Friday,15,E,F,1
Friday,15,A,D,9
Friday,15,B,F,2
Friday,15,C,E,1
Friday,15,A,E,11
Friday,16,A,B,14
Friday,16,B,C,7
Friday,16,C,D,2
Friday,16,D,E,1
Friday,16,B,E,2
Friday,16,C,F,1
Friday,16,D,F,1
Friday,16,E,F,2
Friday,16,A,D,11
Friday,16,B,F,2
Friday,16,C,E,1
Friday,16,A,E,14
Friday,17,A,B,16
Friday,17,B,C,9
Friday,17,C,D,2
Friday,17,D,E,1
Friday,17,B,E,2
Friday,17,C,F,1
Friday,17,D,F,1
Friday,17,E,F,1
Friday,17,A,D,13
Friday,17,B,F,2
Friday,17,C,E,1
Friday,17,A,E,15
Friday,18,A,B,22
Friday,18,B,C,15
Friday,18,C,D,8
Friday,18,D,E,1
Friday,18,B,E,10
Friday,18,C,F,3
Friday,18,D,F,2
Friday,18,E,F,10
Friday,18,A,D,27
Friday,18,B,F,18
Friday,18,C,E,5
Friday,18,A,E,26
Friday,19,A,B,28
Friday,19,B,C,21
Friday,19,C,D,14
Friday,19,D,E,7
Friday,19,B,E,18
Friday,19,C,F,9
Friday,19,D,F,5
Friday,19,E,F,16
Friday,19,A,D,35
Friday,19,B,F,26
Friday,19,C,E,11
Friday,19,A,E,36
Friday,20,A,B,32
Friday,20,B,C,25
Friday,20,C,D,18
Friday,20,D,E,11
Friday,20,B,E,22
Friday,20,C,F,12
Friday,20,D,F,7
Friday,20,E,F,19
Friday,20,A,D,39
Friday,20,B,F,30
Friday,20,C,E,14
Friday,20,A,E,41
Friday,21,A,B,36
Friday,21,B,C,29
Friday,21,C,D,22
Friday,21,D,E,15
Friday,21,B,E,26
Friday,21,C,F,15
Friday,21,D,F,10
Friday,21,E,F,22
Friday,21,A,D,43
Friday,21,B,F,34
Friday,21,C,E,17
Friday,21,A,E,46
Friday,22,A,B,40
Friday,22,B,C,33
Friday,22,C,D,26
Friday,22,D,E,19
Friday,22,B,E,30
Friday,22,C,F,18
Friday,22,D,F,12
Friday,22,E,F,25
Friday,22,A,D,47
Friday,22,B,F,38
Friday,22,C,E,20
Friday,22,A,E,51
Friday,23,A,B,44
Friday,23,B,C,37
Friday,23,C,D,30
Friday,23,D,E,23
Friday,23,B,E,34
Friday,23,C,F,21
Friday,23,D,F,15
Friday,23,E,F,28
Saturday,00,A,D,61
Saturday,00,B,C,50
Saturday,00,C,D,38
Saturday,00,D,E,29
Saturday,00,B,E,40
Saturday,00,C,F,23
Saturday,00,D,F,19
Saturday,00,E,F,31
Saturday,00,A,B,54
Saturday,00,B,C,45
Saturday,00,C,D,37
Saturday,00,D,E,30
Saturday,00,B,E,42
Saturday,00,C,F,25
Saturday,00,D,F,19
Saturday,00,E,F,32
Saturday,00,A,D,62
Saturday,00,B,F,49
Saturday,00,C,E,28
Saturday,00,A,E,63
Saturday,01,A,B,58
Saturday,01,B,C,51
Saturday,01,C,D,43
Saturday,01,D,E,36
Saturday,01,B,E,47
Saturday,01,C,F,22
Saturday,01,D,F,17
Saturday,01,E,F,28
Saturday,01,A,D,65
Saturday,01,B,F,52
Saturday,01,C,E,30
Saturday,01,A,E,68
Saturday,02,A,B,52
Saturday,02,B,C,45
Saturday,02,C,D,38
Saturday,02,D,E,31
Saturday,02,B,E,42
Saturday,02,C,F,27
Saturday,02,D,F,20
Saturday,02,E,F,33
Saturday,02,A,D,58
Saturday,02,B,F,49
Saturday,02,C,E,29
Saturday,02,A,E,65
Saturday,03,A,B,48
Saturday,03,B,C,41
Saturday,03,C,D,34
Saturday,03,D,E,27
Saturday,03,B,E,38
Saturday,03,C,F,24
Saturday,03,D,F,18
Saturday,03,E,F,31
Saturday,03,A,D,55
Saturday,03,B,F,46
Saturday,03,C,E,26
Saturday,03,A,E,60
Saturday,04,A,B,44
Saturday,04,B,C,37
Saturday,04,C,D,30
Saturday,04,D,E,23
Saturday,04,B,E,34
Saturday,04,C,F,21
Saturday,04,D,F,15
Saturday,04,E,F,28
Saturday,04,A,D,51
Saturday,04,B,F,42
Saturday,04,C,E,23
Saturday,04,A,E,56
Saturday,05,A,B,40
Saturday,05,B,C,33
Saturday,05,C,D,26
Saturday,05,D,E,19
Saturday,05,B,E,30
Saturday,05,C,F,18
Saturday,05,D,F,12
Saturday,05,E,F,25
Saturday,05,A,D,47
Saturday,05,B,F,38
Saturday,05,C,E,20
Saturday,05,A,E,51
Saturday,06,A,B,36
Saturday,06,B,C,29
Saturday,06,C,D,22
Saturday,06,D,E,15
Saturday,06,B,E,26
Saturday,06,C,F,15
Saturday,06,D,F,10
Saturday,06,E,F,22
Saturday,06,A,D,43
Saturday,06,B,F,34
Saturday,06,C,E,17
Saturday,06,A,E,46
Saturday,07,A,B,32
Saturday,07,B,C,25
Saturday,07,C,D,18
Saturday,07,D,E,11
Saturday,07,B,E,22
Saturday,07,C,F,12
Saturday,07,D,F,7
Saturday,07,E,F,19
Saturday,07,A,D,39
Saturday,07,B,F,30
Saturday,07,C,E,14
Saturday,07,A,E,41
Saturday,08,A,B,28
Saturday,08,B,C,21
Saturday,08,C,D,14
Saturday,08,D,E,7
Saturday,08,B,E,18
Saturday,08,C,F,9
Saturday,08,D,F,5
Saturday,08,E,F,16
Saturday,08,A,D,35
Saturday,08,B,F,26
Saturday,08,C,E,11
Saturday,08,A,E,36
Saturday,09,A,B,24
Saturday,09,B,C,17
Saturday,09,C,D,10
Saturday,09,D,E,3
Saturday,09,B,E,14
Saturday,09,C,F,6
Saturday,09,D,F,3
Saturday,09,E,F,13
Saturday,09,A,D,31
Saturday,09,B,F,22
Saturday,09,C,E,8
Saturday,09,A,E,31
Saturday,10,A,B,22
Saturday,10,B,C,15
Saturday,10,C,D,8
Saturday,10,D,E,1
Saturday,10,B,E,10
Saturday,10,C,F,3
Saturday,10,D,F,2
Saturday,10,E,F,10
Saturday,10,A,D,27
Saturday,10,B,F,18
Saturday,10,C,E,5
Saturday,10,A,E,26
Saturday,11,A,B,20
Saturday,11,B,C,13
Saturday,11,C,D,6
Saturday,11,D,E,1
Saturday,11,B,E,6
Saturday,11,C,F,2
Saturday,11,D,F,2
Saturday,11,E,F,7
Saturday,11,A,D,23
Saturday,11,B,F,14
Saturday,11,C,E,3
Saturday,11,A,E,21
Saturday,12,A,B,18
Saturday,12,B,C,11
Saturday,12,C,D,4
Saturday,12,D,E,1
Saturday,12,B,E,4
Saturday,12,C,F,1
Saturday,12,D,F,1
Saturday,12,E,F,3
Saturday,12,A,D,19
Saturday,12,B,F,10
Saturday,12,C,E,2
Saturday,12,A,E,17
Saturday,13,A,B,16
Saturday,13,B,C,9
Saturday,13,C,D,2
Saturday,13,D,E,1
Saturday,13,B,E,2
Saturday,13,C,F,1
Saturday,13,D,F,1
Saturday,13,E,F,2
Saturday,13,A,D,15
Saturday,13,B,F,6
Saturday,13,C,E,1
Saturday,13,A,E,14
Saturday,14,A,B,14
Saturday,14,B,C,7
Saturday,14,C,D,2
Saturday,14,D,E,1
Saturday,14,B,E,2
Saturday,14,C,F,1
Saturday,14,D,F,1
Saturday,14,E,F,1
Saturday,14,A,D,11
Saturday,14,B,F,2
Saturday,14,C,E,1
Saturday,14,A,E,12
Saturday,15,A,B,13
Saturday,15,B,C,6
Saturday,15,C,D,1
Saturday,15,D,E,1
Saturday,15,B,E,1
Saturday,15,C,F,1
Saturday,15,D,F,1
Saturday,15,E,F,1
Saturday,15,A,D,9
Saturday,15,B,F,2
Saturday,15,C,E,1
Saturday,15,A,E,11
Saturday,16,A,B,14
Saturday,16,B,C,7
Saturday,16,C,D,2
Saturday,16,D,E,1
Saturday,16,B,E,2
Saturday,16,C,F,1
Saturday,16,D,F,1
Saturday,16,E,F,2
Saturday,16,A,D,11
Saturday,16,B,F,2
Saturday,16,C,E,1
Saturday,16,A,E,14
Saturday,17,A,B,16
Saturday,17,B,C,9
Saturday,17,C,D,2
Saturday,17,D,E,1
Saturday,17,B,E,2
Saturday,17,C,F,1
Saturday,17,D,F,1
Saturday,17,E,F,1
Saturday,17,A,D,13
Saturday,17,B,F,2
Saturday,17,C,E,1
Saturday,17,A,E,15
Saturday,18,A,B,22
Saturday,18,B,C,15
Saturday,18,C,D,8
Saturday,18,D,E,1
Saturday,18,B,E,10
Saturday,18,C,F,3
Saturday,18,D,F,2
Saturday,18,E,F,10
Saturday,18,A,D,27
Saturday,18,B,F,18
Saturday,18,C,E,5
Saturday,18,A,E,26
Saturday,19,A,B,28
Saturday,19,B,C,21
Saturday,19,C,D,14
Saturday,19,D,E,7
Saturday,19,B,E,18
Saturday,19,C,F,9
Saturday,19,D,F,5
Saturday,19,E,F,16
Saturday,19,A,D,35
Saturday,19,B,F,26
Saturday,19,C,E,11
Saturday,19,A,E,36
Saturday,20,A,B,32
Saturday,20,B,C,25
Saturday,20,C,D,18
Saturday,20,D,E,11
Saturday,20,B,E,22
Saturday,20,C,F,12
Saturday,20,D,F,7
Saturday,20,E,F,19
Saturday,20,A,D,39
Saturday,20,B,F,30
Saturday,20,C,E,14
Saturday,20,A,E,41
Saturday,21,A,B,36
Saturday,21,B,C,29
Saturday,21,C,D,22
Saturday,21,D,E,15
Saturday,21,B,E,26
Saturday,21,C,F,15
Saturday,21,D,F,10
Saturday,21,E,F,22
Saturday,21,A,D,43
Saturday,21,B,F,34
Saturday,21,C,E,17
Saturday,21,A,E,46
Saturday,22,A,B,40
Saturday,22,B,C,33
Saturday,22,C,D,26
Saturday,22,D,E,19
Saturday,22,B,E,30
Saturday,22,C,F,18
Saturday,22,D,F,12
Saturday,22,E,F,25
Saturday,22,A,D,47
Saturday,22,B,F,38
Saturday,22,C,E,20
Saturday,22,A,E,51
Saturday,23,A,B,44
Saturday,23,B,C,37
Saturday,23,C,D,30
Saturday,23,D,E,23
Saturday,23,B,E,34
Saturday,23,C,F,21
Saturday,23,D,F,15
Saturday,23,E,F,28
Sunday,00,A,D,61
Sunday,00,B,C,50
Sunday,00,C,D,38
Sunday,00,D,E,29
Sunday,00,B,E,40
Sunday,00,C,F,23
Sunday,00,D,F,19
Sunday,00,E,F,31
Sunday,00,A,B,54
Sunday,00,B,C,45
Sunday,00,C,D,37
Sunday,00,D,E,30
Sunday,00,B,E,42
Sunday,00,C,F,25
Sunday,00,D,F,19
Sunday,00,E,F,32
Sunday,00,A,D,62
Sunday,00,B,F,49
Sunday,00,C,E,28
Sunday,00,A,E,63
Sunday,01,A,B,58
Sunday,01,B,C,51
Sunday,01,C,D,43
Sunday,01,D,E,36
Sunday,01,B,E,47
Sunday,01,C,F,22
Sunday,01,D,F,17
Sunday,01,E,F,28
Sunday,01,A,D,65
Sunday,01,B,F,52
Sunday,01,C,E,30
Sunday,01,A,E,68
Sunday,02,A,B,52
Sunday,02,B,C,45
Sunday,02,C,D,38
Sunday,02,D,E,31
Sunday,02,B,E,42
Sunday,02,C,F,27
Sunday,02,D,F,20
Sunday,02,E,F,33
Sunday,02,A,D,58
Sunday,02,B,F,49
Sunday,02,C,E,29
Sunday,02,A,E,65
Sunday,03,A,B,48
Sunday,03,B,C,41
Sunday,03,C,D,34
Sunday,03,D,E,27
Sunday,03,B,E,38
Sunday,03,C,F,24
Sunday,03,D,F,18
Sunday,03,E,F,31
Sunday,03,A,D,55
Sunday,03,B,F,46
Sunday,03,C,E,26
Sunday,03,A,E,60
Sunday,04,A,B,44
Sunday,04,B,C,37
Sunday,04,C,D,30
Sunday,04,D,E,23
Sunday,04,B,E,34
Sunday,04,C,F,21
Sunday,04,D,F,15
Sunday,04,E,F,28
Sunday,04,A,D,51
Sunday,04,B,F,42
Sunday,04,C,E,23
Sunday,04,A,E,56
Sunday,05,A,B,40
Sunday,05,B,C,33
Sunday,05,C,D,26
Sunday,05,D,E,19
Sunday,05,B,E,30
Sunday,05,C,F,18
Sunday,05,D,F,12
Sunday,05,E,F,25
Sunday,05,A,D,47
Sunday,05,B,F,38
Sunday,05,C,E,20
Sunday,05,A,E,51
Sunday,06,A,B,36
Sunday,06,B,C,29
Sunday,06,C,D,22
Sunday,06,D,E,15
Sunday,06,B,E,26
Sunday,06,C,F,15
Sunday,06,D,F,10
Sunday,06,E,F,22
Sunday,06,A,D,43
Sunday,06,B,F,34
Sunday,06,C,E,17
Sunday,06,A,E,46
Sunday,07,A,B,32
Sunday,07,B,C,25
Sunday,07,C,D,18
Sunday,07,D,E,11
Sunday,07,B,E,22
Sunday,07,C,F,12
Sunday,07,D,F,7
Sunday,07,E,F,19
Sunday,07,A,D,39
Sunday,07,B,F,30
Sunday,07,C,E,14
Sunday,07,A,E,41
Sunday,08,A,B,28
Sunday,08,B,C,21
Sunday,08,C,D,14
Sunday,08,D,E,7
Sunday,08,B,E,18
Sunday,08,C,F,9
Sunday,08,D,F,5
Sunday,08,E,F,16
Sunday,08,A,D,35
Sunday,08,B,F,26
Sunday,08,C,E,11
Sunday,08,A,E,36
Sunday,09,A,B,24
Sunday,09,B,C,17
Sunday,09,C,D,10
Sunday,09,D,E,3
Sunday,09,B,E,14
Sunday,09,C,F,6
Sunday,09,D,F,3
Sunday,09,E,F,13
Sunday,09,A,D,31
Sunday,09,B,F,22
Sunday,09,C,E,8
Sunday,09,A,E,31
Sunday,10,A,B,22
Sunday,10,B,C,15
Sunday,10,C,D,8
Sunday,10,D,E,1
Sunday,10,B,E,10
Sunday,10,C,F,3
Sunday,10,D,F,2
Sunday,10,E,F,10
Sunday,10,A,D,27
Sunday,10,B,F,18
Sunday,10,C,E,5
Sunday,10,A,E,26
Sunday,11,A,B,20
Sunday,11,B,C,13
Sunday,11,C,D,6
Sunday,11,D,E,1
Sunday,11,B,E,6
Sunday,11,C,F,2
Sunday,11,D,F,2
Sunday,11,E,F,7
Sunday,11,A,D,23
Sunday,11,B,F,14
Sunday,11,C,E,3
Sunday,11,A,E,21
Sunday,12,A,B,18
Sunday,12,B,C,11
Sunday,12,C,D,4
Sunday,12,D,E,1
Sunday,12,B,E,4
Sunday,12,C,F,1
Sunday,12,D,F,1
Sunday,12,E,F,3
Sunday,12,A,D,19
Sunday,12,B,F,10
Sunday,12,C,E,2
Sunday,12,A,E,17
Sunday,13,A,B,16
Sunday,13,B,C,9
Sunday,13,C,D,2
Sunday,13,D,E,1
Sunday,13,B,E,2
Sunday,13,C,F,1
Sunday,13,D,F,1
Sunday,13,E,F,2
Sunday,13,A,D,15
Sunday,13,B,F,6
Sunday,13,C,E,1
Sunday,13,A,E,14
Sunday,14,A,B,14
Sunday,14,B,C,7
Sunday,14,C,D,2
Sunday,14,D,E,1
Sunday,14,B,E,2
Sunday,14,C,F,1
Sunday,14,D,F,1
Sunday,14,E,F,1
Sunday,14,A,D,11
Sunday,14,B,F,2
Sunday,14,C,E,1
Sunday,14,A,E,12
Sunday,15,A,B,13
Sunday,15,B,C,6
Sunday,15,C,D,1
Sunday,15,D,E,1
Sunday,15,B,E,1
Sunday,15,C,F,1
Sunday,15,D,F,1
Sunday,15,E,F,1
Sunday,15,A,D,9
Sunday,15,B,F,2
Sunday,15,C,E,1
Sunday,15,A,E,11
Sunday,16,A,B,14
Sunday,16,B,C,7
Sunday,16,C,D,2
Sunday,16,D,E,1
Sunday,16,B,E,2
Sunday,16,C,F,1
Sunday,16,D,F,1
Sunday,16,E,F,2
Sunday,16,A,D,11
Sunday,16,B,F,2
Sunday,16,C,E,1
Sunday,16,A,E,14
Sunday,17,A,B,16
Sunday,17,B,C,9
Sunday,17,C,D,2
Sunday,17,D,E,1
Sunday,17,B,E,2
Sunday,17,C,F,1
Sunday,17,D,F,1
Sunday,17,E,F,1
Sunday,17,A,D,13
Sunday,17,B,F,2
Sunday,17,C,E,1
Sunday,17,A,E,15
Sunday,18,A,B,22
Sunday,18,B,C,15
Sunday,18,C,D,8
Sunday,18,D,E,1
Sunday,18,B,E,10
Sunday,18,C,F,3
Sunday,18,D,F,2
Sunday,18,E,F,10
Sunday,18,A,D,27
Sunday,18,B,F,18
Sunday,18,C,E,5
Sunday,18,A,E,26
Sunday,19,A,B,28
Sunday,19,B,C,21
Sunday,19,C,D,14
Sunday,19,D,E,7
Sunday,19,B,E,18
Sunday,19,C,F,9
Sunday,19,D,F,5
Sunday,19,E,F,16
Sunday,19,A,D,35
Sunday,19,B,F,26
Sunday,19,C,E,11
Sunday,19,A,E,36
Sunday,20,A,B,32
Sunday,20,B,C,25
Sunday,20,C,D,18
Sunday,20,D,E,11
Sunday,20,B,E,22
Sunday,20,C,F,12
Sunday,20,D,F,7
Sunday,20,E,F,19
Sunday,20,A,D,39
Sunday,20,B,F,30
Sunday,20,C,E,14
Sunday,20,A,E,41
Sunday,21,A,B,36
Sunday,21,B,C,29
Sunday,21,C,D,22
Sunday,21,D,E,15
Sunday,21,B,E,26
Sunday,21,C,F,15
Sunday,21,D,F,10
Sunday,21,E,F,22
Sunday,21,A,D,43
Sunday,21,B,F,34
Sunday,21,C,E,17
Sunday,21,A,E,46
Sunday,22,A,B,40
Sunday,22,B,C,33
Sunday,22,C,D,26
Sunday,22,D,E,19
Sunday,22,B,E,30
Sunday,22,C,F,18
Sunday,22,D,F,12
Sunday,22,E,F,25
Sunday,22,A,D,47
Sunday,22,B,F,38
Sunday,22,C,E,20
Sunday,22,A,E,51
Sunday,23,A,B,44
Sunday,23,B,C,37
Sunday,23,C,D,30
Sunday,23,D,E,23
Sunday,23,B,E,34
Sunday,23,C,F,21
Sunday,23,D,F,15
Sunday,23,E,F,28
